Population	Parent	Identity	DriverIdentity	DriverMutations	MigrationMutations	Immortal	Methylations	Demethylations	BirthRate	MigrationRate	OriginTime	Descendants
1	150916	156758	0	0	0	0	128	128	1.000000	0.000013	50.425430	1
1	135056	150287	0	0	0	0	86	117	1.000000	0.000013	50.132896	1
0	153893	154667	0	0	0	1	118	122	1.000000	0.000013	50.331791	2
0	132911	150877	0	0	0	1	108	109	1.000000	0.000013	50.158978	1
1	164849	166777	0	0	0	0	99	91	1.000000	0.000013	50.845627	1
1	161531	162560	0	0	0	0	95	117	1.000000	0.000013	50.672997	1
0	126690	150295	0	0	0	1	91	102	1.000000	0.000013	50.133034	1
0	147219	150296	0	0	0	1	82	107	1.000000	0.000013	50.133049	2
1	147219	150297	0	0	0	0	85	105	1.000000	0.000013	50.133049	1
1	157832	164133	0	0	0	0	134	113	1.000000	0.000013	50.737782	1
1	142817	157564	0	0	0	0	114	122	1.000000	0.000013	50.459702	1
0	129622	150304	0	0	0	1	96	90	1.000000	0.000013	50.133507	2
0	129622	150305	0	0	0	1	95	89	1.000000	0.000013	50.133507	2
1	134274	150306	0	0	0	0	98	113	1.000000	0.000013	50.133549	1
1	134274	150307	0	0	0	0	98	113	1.000000	0.000013	50.133549	1
1	126300	164026	0	0	0	0	109	115	1.000000	0.000013	50.734013	1
0	144917	153610	0	0	0	1	107	108	1.000000	0.000013	50.280022	3
1	127457	150315	0	0	0	0	71	113	1.000000	0.000013	50.133854	1
0	149192	150318	0	0	0	1	100	127	1.000000	0.000013	50.134056	2
1	146430	150319	0	0	0	0	120	120	1.000000	0.000013	50.134056	1
1	146430	150320	0	0	0	1	121	119	1.000000	0.000013	50.134056	3
1	144352	150324	0	0	0	0	101	111	1.000000	0.000013	50.134205	1
0	136575	150325	0	0	0	1	146	126	1.000000	0.000013	50.134232	1
1	158673	165444	0	0	0	0	127	123	1.000000	0.000013	50.793060	1
1	139495	150328	0	0	0	0	136	116	1.000000	0.000013	50.134251	1
1	149102	166534	0	0	0	0	107	109	1.000000	0.000013	50.836788	1
1	151542	160986	0	0	0	0	108	132	1.000000	0.000013	50.605701	1
1	135100	160685	0	0	0	0	105	112	1.000000	0.000013	50.593327	1
1	163637	166666	0	0	0	0	101	111	1.000000	0.000013	50.841408	1
1	152231	160384	0	0	0	0	124	123	1.000000	0.000013	50.579376	1
0	148633	155695	0	0	0	1	121	109	1.000000	0.000013	50.376499	2
1	140466	161107	0	0	0	0	106	127	1.000000	0.000013	50.612537	1
1	148497	150345	0	0	0	0	121	115	1.000000	0.000013	50.134689	1
1	157556	157569	0	0	0	0	117	125	1.000000	0.000013	50.459888	1
0	134533	150348	0	0	0	1	127	110	1.000000	0.000013	50.135086	1
0	150080	157077	0	0	0	1	110	111	1.000000	0.000013	50.438782	2
1	138114	150351	0	0	0	0	104	111	1.000000	0.000013	50.135109	1
0	101681	150353	0	0	0	1	115	110	1.000000	0.000013	50.135513	3
1	149581	150354	0	0	0	0	106	134	1.000000	0.000013	50.135517	1
1	149581	150355	0	0	0	0	106	132	1.000000	0.000013	50.135517	1
1	146494	150357	0	0	0	0	127	123	1.000000	0.000013	50.135654	1
0	138154	150358	0	0	0	1	105	114	1.000000	0.000013	50.135670	3
1	157142	162769	0	0	0	0	110	138	1.000000	0.000013	50.680367	1
0	146957	150361	0	0	0	1	101	111	1.000000	0.000013	50.135742	2
1	141917	150362	0	0	0	0	130	140	1.000000	0.000013	50.135902	1
0	132437	153894	0	0	0	1	128	112	1.000000	0.000013	50.292736	2
1	146857	150366	0	0	0	0	112	137	1.000000	0.000013	50.136448	1
1	140017	150370	0	0	0	0	110	102	1.000000	0.000013	50.136703	1
0	135416	150371	0	0	0	1	107	104	1.000000	0.000013	50.136723	1
1	155555	157763	0	0	0	0	126	112	1.000000	0.000013	50.469143	1
1	132245	154596	0	0	0	0	100	111	1.000000	0.000013	50.328690	1
0	90543	150378	0	0	0	1	98	113	1.000000	0.000013	50.137123	2
1	139610	154817	0	0	0	0	84	119	1.000000	0.000013	50.337486	1
1	119603	150383	0	0	0	0	95	108	1.000000	0.000013	50.137379	1
1	158619	162627	0	0	0	0	108	107	1.000000	0.000013	50.675907	1
1	125061	156957	0	0	0	0	113	102	1.000000	0.000013	50.433323	1
0	147143	150386	0	0	0	1	128	120	1.000000	0.000013	50.137398	2
0	148239	150388	0	0	0	1	95	120	1.000000	0.000013	50.137489	2
0	149703	150390	0	0	0	1	142	126	1.000000	0.000013	50.137524	2
1	143187	150462	0	0	0	1	109	118	1.000000	0.000013	50.140549	1
1	158049	164144	0	0	0	0	77	101	1.000000	0.000013	50.738422	1
0	150278	150397	0	0	0	1	98	111	1.000000	0.000013	50.137802	1
1	136582	150398	0	0	0	0	112	117	1.000000	0.000013	50.137810	1
1	136582	150399	0	0	0	0	106	116	1.000000	0.000013	50.137810	1
0	150461	153516	0	0	0	1	127	151	1.000000	0.000013	50.275509	8
1	141261	150405	0	0	0	0	127	113	1.000000	0.000013	50.138336	1
0	128392	150407	0	0	0	1	122	115	1.000000	0.000013	50.138428	1
1	145767	150409	0	0	0	0	114	132	1.000000	0.000013	50.138504	1
0	156436	163085	0	0	0	1	120	112	1.000000	0.000013	50.693684	3
0	140067	150412	0	0	0	1	124	125	1.000000	0.000013	50.138821	3
1	140067	150413	0	0	0	0	125	123	1.000000	0.000013	50.138821	1
1	155716	156046	0	0	0	0	110	129	1.000000	0.000013	50.391895	1
0	144874	150417	0	0	0	1	79	101	1.000000	0.000013	50.138981	1
1	128923	153637	0	0	0	0	104	127	1.000000	0.000013	50.281544	1
0	121718	150423	0	0	0	1	106	129	1.000000	0.000013	50.139275	4
0	141947	150424	0	0	0	1	114	123	1.000000	0.000013	50.139481	3
0	144813	150425	0	0	0	1	80	108	1.000000	0.000013	50.139519	2
1	144813	150426	0	0	0	0	81	110	1.000000	0.000013	50.139519	1
1	117083	150427	0	0	0	0	105	115	1.000000	0.000013	50.139526	1
1	129643	157808	0	0	0	0	109	119	1.000000	0.000013	50.470848	1
0	148036	152463	0	0	0	1	100	125	1.000000	0.000013	50.226868	1
0	142138	150968	0	0	0	1	117	141	1.000000	0.000013	50.163651	2
0	145556	150434	0	0	0	1	105	107	1.000000	0.000013	50.139717	2
1	149837	150437	0	0	0	0	113	128	1.000000	0.000013	50.140144	1
1	149837	150438	0	0	0	0	113	130	1.000000	0.000013	50.140144	1
1	148143	150439	0	0	0	0	110	109	1.000000	0.000013	50.140171	1
0	148143	150440	0	0	0	1	108	110	1.000000	0.000013	50.140171	2
0	135820	155071	0	0	0	1	109	116	1.000000	0.000013	50.349579	2
0	117732	155885	0	0	0	1	102	115	1.000000	0.000013	50.385662	1
0	146907	150443	0	0	0	1	111	113	1.000000	0.000013	50.140263	1
0	137139	159454	0	0	0	1	113	125	1.000000	0.000013	50.540394	1
1	145566	150446	0	0	0	0	113	127	1.000000	0.000013	50.140263	1
0	134988	150451	0	0	0	1	133	128	1.000000	0.000013	50.140381	2
1	149166	150453	0	0	0	0	70	107	1.000000	0.000013	50.140411	1
1	155664	159835	0	0	0	0	93	116	1.000000	0.000013	50.556984	1
1	159769	164964	0	0	0	0	81	104	1.000000	0.000013	50.772263	1
1	162073	164734	0	0	0	0	114	129	1.000000	0.000013	50.763268	1
1	140959	151796	0	0	0	0	128	133	1.000000	0.000013	50.199009	1
0	148730	150459	0	0	0	1	128	122	1.000000	0.000013	50.140461	5
0	122508	150460	0	0	0	1	126	148	1.000000	0.000013	50.140495	3
0	122508	150461	0	0	0	1	125	150	1.000000	0.000013	50.140495	8
1	101797	158668	0	0	0	0	128	114	1.000000	0.000013	50.509773	1
0	122857	150466	0	0	0	1	108	131	1.000000	0.000013	50.140636	1
1	157501	159864	0	0	0	0	109	121	1.000000	0.000013	50.557770	1
0	135850	150468	0	0	0	1	104	128	1.000000	0.000013	50.140694	4
0	143467	162764	0	0	0	1	136	132	1.000000	0.000013	50.680271	2
0	149596	150472	0	0	0	1	88	114	1.000000	0.000013	50.140900	2
0	95570	150473	0	0	0	1	111	106	1.000000	0.000013	50.140945	2
1	118644	155331	0	0	0	0	106	117	1.000000	0.000013	50.360760	1
0	148212	150476	0	0	0	1	129	111	1.000000	0.000013	50.141056	3
0	148445	150477	0	0	0	1	109	133	1.000000	0.000013	50.141075	10
0	143785	150478	0	0	0	1	126	110	1.000000	0.000013	50.141079	3
1	158199	158827	0	0	0	0	122	120	1.000000	0.000013	50.515266	1
1	148054	150482	0	0	0	0	113	124	1.000000	0.000013	50.141521	1
0	142626	153915	0	0	0	1	114	110	1.000000	0.000013	50.293934	1
1	125699	150484	0	0	0	0	95	117	1.000000	0.000013	50.141563	1
1	154330	162784	0	0	0	0	93	93	1.000000	0.000013	50.681206	1
0	139224	150486	0	0	0	1	109	120	1.000000	0.000013	50.141624	3
0	148640	150489	0	0	0	1	106	128	1.000000	0.000013	50.141708	2
1	148640	150490	0	0	0	0	106	128	1.000000	0.000013	50.141708	1
0	138903	150494	0	0	0	1	102	113	1.000000	0.000013	50.141857	1
1	156055	158220	0	0	0	0	105	122	1.000000	0.000013	50.488972	1
0	138206	150497	0	0	0	1	92	109	1.000000	0.000013	50.141937	1
0	151662	159788	0	0	0	1	114	123	1.000000	0.000013	50.555504	2
1	138668	162554	0	0	0	0	84	112	1.000000	0.000013	50.672909	1
0	149143	150504	0	0	0	1	115	118	1.000000	0.000013	50.142406	2
0	149143	150505	0	0	0	1	115	121	1.000000	0.000013	50.142406	1
0	143871	150507	0	0	0	1	115	110	1.000000	0.000013	50.142460	2
1	129101	156834	0	0	0	0	105	113	1.000000	0.000013	50.428474	1
1	127553	150509	0	0	0	0	72	97	1.000000	0.000013	50.142494	1
1	137280	150512	0	0	0	0	97	137	1.000000	0.000013	50.142685	1
1	141820	157057	0	0	0	0	112	124	1.000000	0.000013	50.437550	1
0	132403	150514	0	0	0	1	100	102	1.000000	0.000013	50.142742	2
1	132403	150515	0	0	0	0	97	101	1.000000	0.000013	50.142742	1
1	160283	164238	0	0	0	0	129	129	1.000000	0.000013	50.743362	1
1	152120	157185	0	0	0	0	116	103	1.000000	0.000013	50.442692	1
0	141301	150520	0	0	0	1	134	120	1.000000	0.000013	50.142891	2
0	141301	150521	0	0	0	1	138	118	1.000000	0.000013	50.142891	2
0	150165	150522	0	0	0	1	138	131	1.000000	0.000013	50.142929	8
0	150165	150523	0	0	0	1	137	130	1.000000	0.000013	50.142929	1
0	131419	150526	0	0	0	1	117	109	1.000000	0.000013	50.143024	2
1	128407	150528	0	0	0	0	97	93	1.000000	0.000013	50.143154	1
1	141364	156547	0	0	0	0	126	110	1.000000	0.000013	50.416344	1
1	149848	164114	0	0	0	0	133	141	1.000000	0.000013	50.737324	1
0	135684	150533	0	0	0	1	100	123	1.000000	0.000013	50.143520	1
0	150121	150534	0	0	0	1	98	92	1.000000	0.000013	50.143585	1
0	144172	150536	0	0	0	1	111	108	1.000000	0.000013	50.143772	2
0	127188	150539	0	0	0	1	101	119	1.000000	0.000013	50.144211	2
1	127188	150540	0	0	0	1	102	118	1.000000	0.000013	50.144211	2
0	156358	164651	0	0	0	1	131	120	1.000000	0.000013	50.759777	2
0	153085	153430	0	0	0	1	117	122	1.000000	0.000013	50.271267	3
0	151539	156638	0	0	0	1	102	110	1.000000	0.000013	50.420334	2
1	145837	166411	0	0	0	0	105	124	1.000000	0.000013	50.831589	1
1	149331	150548	0	0	0	1	141	111	1.000000	0.000013	50.144550	2
0	144430	150549	0	0	0	1	106	115	1.000000	0.000013	50.144569	1
1	167068	167120	0	0	0	0	95	132	1.000000	0.000013	50.859222	1
0	148683	152016	0	0	0	1	121	136	1.000000	0.000013	50.208759	1
1	151288	162685	0	0	0	1	80	115	1.000000	0.000013	50.677643	2
1	140998	156092	0	0	0	0	122	128	1.000000	0.000013	50.394222	1
1	126047	150560	0	0	0	1	103	112	1.000000	0.000013	50.144875	2
1	121131	150561	0	0	0	0	98	118	1.000000	0.000013	50.144932	1
1	121131	150562	0	0	0	0	99	119	1.000000	0.000013	50.144932	1
1	130813	154376	0	0	0	0	102	103	1.000000	0.000013	50.317860	1
1	149235	150566	0	0	0	0	103	119	1.000000	0.000013	50.145374	1
1	149235	150567	0	0	0	0	105	119	1.000000	0.000013	50.145374	1
1	149613	150568	0	0	0	0	97	108	1.000000	0.000013	50.145424	1
0	149613	150569	0	0	0	1	97	110	1.000000	0.000013	50.145424	2
1	163128	164256	0	0	0	0	135	124	1.000000	0.000013	50.744095	1
1	144578	150572	0	0	0	1	76	104	1.000000	0.000013	50.145603	2
0	105297	150573	0	0	0	1	99	113	1.000000	0.000013	50.145653	1
1	161647	166840	0	0	0	0	111	110	1.000000	0.000013	50.847969	1
1	127619	150576	0	0	0	0	116	129	1.000000	0.000013	50.145687	1
1	133351	150578	0	0	0	0	89	119	1.000000	0.000013	50.146111	1
0	121214	158273	0	0	0	1	104	110	1.000000	0.000013	50.491474	3
1	147996	150581	0	0	0	0	102	123	1.000000	0.000013	50.146442	1
1	138664	159096	0	0	0	0	99	111	1.000000	0.000013	50.526428	1
1	146024	150583	0	0	0	0	93	100	1.000000	0.000013	50.146446	1
0	146024	150584	0	0	0	1	95	98	1.000000	0.000013	50.146446	1
0	152892	158619	0	0	0	1	105	106	1.000000	0.000013	50.507904	3
0	148502	150591	0	0	0	1	98	111	1.000000	0.000013	50.146744	3
0	148505	150593	0	0	0	1	93	117	1.000000	0.000013	50.146763	2
0	147443	150594	0	0	0	1	71	87	1.000000	0.000013	50.146847	3
0	147443	150595	0	0	0	1	72	86	1.000000	0.000013	50.146847	2
1	154651	156713	0	0	0	1	103	116	1.000000	0.000013	50.422947	2
1	122350	150598	0	0	0	0	135	117	1.000000	0.000013	50.147034	1
0	122350	150599	0	0	0	1	133	117	1.000000	0.000013	50.147034	3
0	148284	150600	0	0	0	1	72	109	1.000000	0.000013	50.147049	4
1	140769	150603	0	0	0	0	103	109	1.000000	0.000013	50.147381	1
0	140769	150604	0	0	0	1	100	109	1.000000	0.000013	50.147381	4
1	126412	150605	0	0	0	0	105	116	1.000000	0.000013	50.147411	1
0	126412	150606	0	0	0	1	104	115	1.000000	0.000013	50.147411	3
0	141436	150608	0	0	0	1	119	134	1.000000	0.000013	50.147465	4
0	140369	150609	0	0	0	1	98	107	1.000000	0.000013	50.147533	1
0	140369	150610	0	0	0	1	100	107	1.000000	0.000013	50.147533	2
0	135412	150612	0	0	0	1	89	111	1.000000	0.000013	50.147858	2
1	147754	151939	0	0	0	0	102	107	1.000000	0.000013	50.205540	1
1	142715	150615	0	0	0	0	104	130	1.000000	0.000013	50.148006	1
0	142715	150616	0	0	0	1	102	129	1.000000	0.000013	50.148006	2
0	151608	153592	0	0	0	1	118	106	1.000000	0.000013	50.279156	2
1	141723	150619	0	0	0	0	115	125	1.000000	0.000013	50.148071	1
0	141723	150620	0	0	0	1	114	125	1.000000	0.000013	50.148071	2
0	148525	150621	0	0	0	1	100	121	1.000000	0.000013	50.148228	3
0	139194	150622	0	0	0	1	91	111	1.000000	0.000013	50.148228	1
1	145353	157888	0	0	0	0	101	135	1.000000	0.000013	50.474766	1
1	150560	158890	0	0	0	0	104	114	1.000000	0.000013	50.517952	1
1	160662	161137	0	0	0	0	108	131	1.000000	0.000013	50.613853	1
1	149810	150629	0	0	0	0	106	120	1.000000	0.000013	50.149036	1
1	150068	150632	0	0	0	0	108	133	1.000000	0.000013	50.149109	1
1	132339	157347	0	0	0	0	116	118	1.000000	0.000013	50.449699	1
0	135307	150634	0	0	0	1	115	100	1.000000	0.000013	50.149212	5
1	147193	150636	0	0	0	1	111	137	1.000000	0.000013	50.149288	3
0	154357	157426	0	0	0	1	101	103	1.000000	0.000013	50.452763	2
1	150284	150639	0	0	0	0	79	110	1.000000	0.000013	50.149490	1
0	141372	150654	0	0	0	1	105	107	1.000000	0.000013	50.150486	4
1	149527	153440	0	0	0	0	100	105	1.000000	0.000013	50.271542	1
1	144943	150645	0	0	0	0	114	130	1.000000	0.000013	50.150005	1
1	144943	150646	0	0	0	0	116	128	1.000000	0.000013	50.150005	1
0	145029	150648	0	0	0	1	113	110	1.000000	0.000013	50.150059	3
0	137186	150650	0	0	0	1	116	127	1.000000	0.000013	50.150158	3
0	150600	150653	0	0	0	1	73	110	1.000000	0.000013	50.150249	2
0	136259	153412	0	0	0	1	133	118	1.000000	0.000013	50.270054	2
1	146404	150661	0	0	0	0	130	98	1.000000	0.000013	50.150826	1
1	146404	150662	0	0	0	0	133	101	1.000000	0.000013	50.150826	1
0	132666	150663	0	0	0	1	88	109	1.000000	0.000013	50.150852	1
1	140912	151204	0	0	0	1	134	126	1.000000	0.000013	50.173866	1
1	130364	150665	0	0	0	0	109	115	1.000000	0.000013	50.150864	1
1	150760	162876	0	0	0	0	100	99	1.000000	0.000013	50.685799	1
0	141117	150674	0	0	0	1	97	111	1.000000	0.000013	50.151367	5
0	141117	150675	0	0	0	1	98	111	1.000000	0.000013	50.151367	2
1	144323	150677	0	0	0	0	105	124	1.000000	0.000013	50.151524	1
0	148079	150678	0	0	0	1	135	120	1.000000	0.000013	50.151569	2
1	148079	150679	0	0	0	0	135	123	1.000000	0.000013	50.151569	1
1	128312	150681	0	0	0	0	119	115	1.000000	0.000013	50.151649	1
0	134530	150682	0	0	0	1	108	102	1.000000	0.000013	50.151703	5
0	134546	150684	0	0	0	1	120	131	1.000000	0.000013	50.151836	2
0	138163	150685	0	0	0	1	92	111	1.000000	0.000013	50.151878	4
0	138163	150686	0	0	0	1	91	112	1.000000	0.000013	50.151878	2
0	136342	158598	0	0	0	1	95	96	1.000000	0.000013	50.507050	1
1	149943	150688	0	0	0	1	110	112	1.000000	0.000013	50.151905	2
1	151582	157619	0	0	0	0	133	129	1.000000	0.000013	50.462738	1
0	133963	150690	0	0	0	1	90	113	1.000000	0.000013	50.152054	4
0	147610	150691	0	0	0	1	106	125	1.000000	0.000013	50.152252	2
1	147610	150692	0	0	0	0	105	124	1.000000	0.000013	50.152252	1
1	158830	166219	0	0	0	0	104	121	1.000000	0.000013	50.824902	1
0	144380	160765	0	0	0	1	80	107	1.000000	0.000013	50.596294	2
0	123810	150695	0	0	0	1	88	114	1.000000	0.000013	50.152306	2
1	133981	160500	0	0	0	1	95	104	1.000000	0.000013	50.584614	2
1	141210	152531	0	0	0	0	106	115	1.000000	0.000013	50.229595	1
1	118496	150703	0	0	0	1	115	111	1.000000	0.000013	50.152554	2
0	128721	150704	0	0	0	1	105	122	1.000000	0.000013	50.152561	2
1	164358	167131	0	0	0	0	123	127	1.000000	0.000013	50.859638	1
1	146489	150706	0	0	0	0	111	106	1.000000	0.000013	50.152584	1
0	146489	150707	0	0	0	1	110	106	1.000000	0.000013	50.152584	4
1	128634	152914	0	0	0	0	115	134	1.000000	0.000013	50.247238	1
0	145586	157485	0	0	0	1	106	123	1.000000	0.000013	50.455978	2
1	147633	158914	0	0	0	0	97	109	1.000000	0.000013	50.518803	1
1	137705	150718	0	0	0	0	113	103	1.000000	0.000013	50.153130	1
1	159788	161213	0	0	0	0	116	125	1.000000	0.000013	50.617661	1
1	155118	166358	0	0	0	0	128	127	1.000000	0.000013	50.829586	1
1	148599	150724	0	0	0	1	128	117	1.000000	0.000013	50.153275	2
0	148599	150725	0	0	0	1	129	117	1.000000	0.000013	50.153275	2
0	130102	153131	0	0	0	1	123	120	1.000000	0.000013	50.257896	6
1	154991	165256	0	0	0	0	127	124	1.000000	0.000013	50.784542	1
0	137496	151661	0	0	0	1	103	103	1.000000	0.000013	50.193737	1
0	139476	150730	0	0	0	1	108	114	1.000000	0.000013	50.153316	2
1	131023	159225	0	0	0	0	114	108	1.000000	0.000013	50.531555	1
0	149438	150739	0	0	0	1	99	118	1.000000	0.000013	50.153679	2
1	149438	150740	0	0	0	0	100	117	1.000000	0.000013	50.153679	1
1	149980	158472	0	0	0	0	114	126	1.000000	0.000013	50.501461	1
1	153789	156369	0	0	0	0	117	130	1.000000	0.000013	50.407352	1
0	153880	159420	0	0	0	1	102	107	1.000000	0.000013	50.539242	2
0	132105	150746	0	0	0	1	99	115	1.000000	0.000013	50.153900	2
1	146632	160692	0	0	0	0	111	126	1.000000	0.000013	50.593628	1
0	135048	150748	0	0	0	1	91	121	1.000000	0.000013	50.153900	3
1	148084	154734	0	0	0	0	116	128	1.000000	0.000013	50.334293	1
0	123671	157817	0	0	0	1	77	98	1.000000	0.000013	50.471157	4
0	111179	150753	0	0	0	1	109	107	1.000000	0.000013	50.153969	5
0	143531	150758	0	0	0	1	93	97	1.000000	0.000013	50.154167	2
1	143189	152171	0	0	0	0	99	115	1.000000	0.000013	50.215210	1
1	161795	166747	0	0	0	0	98	123	1.000000	0.000013	50.844257	1
1	145707	163598	0	0	0	0	106	116	1.000000	0.000013	50.716782	1
1	147603	150763	0	0	0	0	113	126	1.000000	0.000013	50.154205	1
1	143394	150766	0	0	0	0	104	115	1.000000	0.000013	50.154236	1
0	154483	162127	0	0	0	1	109	104	1.000000	0.000013	50.654869	2
0	150593	150773	0	0	0	1	94	117	1.000000	0.000013	50.154758	2
1	132434	150776	0	0	0	1	96	110	1.000000	0.000013	50.155125	2
1	158803	159400	0	0	0	0	153	142	1.000000	0.000013	50.538147	1
1	143801	150778	0	0	0	0	115	117	1.000000	0.000013	50.155209	1
1	143801	150779	0	0	0	0	112	118	1.000000	0.000013	50.155209	1
1	149844	164870	0	0	0	0	99	110	1.000000	0.000013	50.768181	1
1	146710	150783	0	0	0	1	137	141	1.000000	0.000013	50.155540	1
1	142621	162590	0	0	0	0	73	99	1.000000	0.000013	50.674217	1
1	123225	153723	0	0	0	0	121	116	1.000000	0.000013	50.284412	1
1	144495	152797	0	0	0	1	129	119	1.000000	0.000013	50.242722	3
0	136647	150789	0	0	0	1	84	103	1.000000	0.000013	50.156162	4
0	142451	150935	0	0	0	1	131	115	1.000000	0.000013	50.162052	2
0	134276	158953	0	0	0	1	76	117	1.000000	0.000013	50.520622	1
0	146940	150793	0	0	0	1	103	131	1.000000	0.000013	50.156284	3
1	161092	161813	0	0	0	0	109	104	1.000000	0.000013	50.642200	1
1	138826	150796	0	0	0	0	107	133	1.000000	0.000013	50.156345	1
1	138826	150797	0	0	0	0	108	134	1.000000	0.000013	50.156345	1
1	150004	150799	0	0	0	0	103	106	1.000000	0.000013	50.156364	1
0	153377	163325	0	0	0	1	82	123	1.000000	0.000013	50.704029	3
1	148686	150806	0	0	0	0	98	119	1.000000	0.000013	50.156799	1
1	117090	160599	0	0	0	0	72	112	1.000000	0.000013	50.588558	1
1	153900	158417	0	0	0	0	81	115	1.000000	0.000013	50.499191	1
0	147116	150810	0	0	0	1	116	115	1.000000	0.000013	50.156918	5
1	146920	150812	0	0	0	0	105	123	1.000000	0.000013	50.156986	1
0	150172	150813	0	0	0	1	93	108	1.000000	0.000013	50.157005	5
0	150172	150814	0	0	0	1	94	106	1.000000	0.000013	50.157005	2
1	156230	165374	0	0	0	0	102	102	1.000000	0.000013	50.790295	1
1	146526	150821	0	0	0	0	87	96	1.000000	0.000013	50.157192	1
1	161067	162841	0	0	0	0	96	101	1.000000	0.000013	50.684361	1
1	143987	150823	0	0	0	0	109	132	1.000000	0.000013	50.157215	1
0	119266	150825	0	0	0	1	87	104	1.000000	0.000013	50.157272	3
1	145822	150826	0	0	0	0	113	115	1.000000	0.000013	50.157284	1
1	144057	165835	0	0	0	0	113	137	1.000000	0.000013	50.808197	1
0	144609	150829	0	0	0	1	102	104	1.000000	0.000013	50.157375	1
1	134517	150832	0	0	0	0	97	116	1.000000	0.000013	50.157505	1
1	134517	150833	0	0	0	0	95	120	1.000000	0.000013	50.157505	1
1	150793	154655	0	0	0	0	106	134	1.000000	0.000013	50.331242	1
1	145248	150835	0	0	0	0	114	129	1.000000	0.000013	50.157616	1
0	150748	154959	0	0	0	1	92	122	1.000000	0.000013	50.345493	3
0	142172	150837	0	0	0	1	122	128	1.000000	0.000013	50.157658	1
0	144287	150838	0	0	0	1	76	125	1.000000	0.000013	50.157677	2
1	106858	154050	0	0	0	0	114	115	1.000000	0.000013	50.300972	1
1	147426	150840	0	0	0	0	111	124	1.000000	0.000013	50.157677	1
1	136290	153571	0	0	0	0	106	119	1.000000	0.000013	50.278301	1
0	143522	150842	0	0	0	1	132	119	1.000000	0.000013	50.157681	5
1	143522	150843	0	0	0	0	131	119	1.000000	0.000013	50.157681	1
1	139581	150845	0	0	0	0	79	126	1.000000	0.000013	50.157719	1
1	139986	150851	0	0	0	0	87	105	1.000000	0.000013	50.158070	1
0	139986	150852	0	0	0	1	85	107	1.000000	0.000013	50.158070	1
0	147400	155960	0	0	0	1	103	104	1.000000	0.000013	50.388786	2
0	146730	150854	0	0	0	1	107	126	1.000000	0.000013	50.158077	2
0	121338	160729	0	0	0	1	110	119	1.000000	0.000013	50.594872	2
0	152802	157273	0	0	0	1	108	115	1.000000	0.000013	50.447243	2
1	132205	157461	0	0	0	0	91	93	1.000000	0.000013	50.454967	1
0	145126	150863	0	0	0	1	105	116	1.000000	0.000013	50.158417	7
0	143284	152868	0	0	0	1	119	124	1.000000	0.000013	50.245621	3
0	152137	152841	0	0	0	1	115	108	1.000000	0.000013	50.244553	1
0	147764	150868	0	0	0	1	108	124	1.000000	0.000013	50.158604	1
1	121283	150869	0	0	0	0	99	120	1.000000	0.000013	50.158619	1
1	121283	150870	0	0	0	0	100	122	1.000000	0.000013	50.158619	1
1	138091	150872	0	0	0	0	108	131	1.000000	0.000013	50.158726	1
1	151945	167188	0	0	0	0	110	131	1.000000	0.000013	50.862404	1
0	141826	150876	0	0	0	1	113	111	1.000000	0.000013	50.158962	1
0	132911	150878	0	0	0	1	107	107	1.000000	0.000013	50.158978	2
0	148985	155268	0	0	0	1	90	109	1.000000	0.000013	50.358101	2
1	149051	153178	0	0	0	0	104	118	1.000000	0.000013	50.259453	1
0	140637	150886	0	0	0	1	100	107	1.000000	0.000013	50.159466	3
1	151516	162480	0	0	0	0	112	108	1.000000	0.000013	50.670509	1
1	137695	150888	0	0	0	0	107	123	1.000000	0.000013	50.159481	1
0	143445	150890	0	0	0	1	104	105	1.000000	0.000013	50.159531	2
1	119283	150892	0	0	0	0	117	117	1.000000	0.000013	50.159557	1
1	149868	150895	0	0	0	0	110	113	1.000000	0.000013	50.159657	1
0	144334	150897	0	0	0	1	142	142	1.000000	0.000013	50.159760	1
1	149308	150900	0	0	0	1	114	107	1.000000	0.000013	50.159943	2
1	149308	150901	0	0	0	0	115	105	1.000000	0.000013	50.159943	1
1	144147	150903	0	0	0	0	113	106	1.000000	0.000013	50.160168	1
1	144495	152798	0	0	0	0	130	119	1.000000	0.000013	50.242722	1
0	134676	150907	0	0	0	1	108	122	1.000000	0.000013	50.160507	4
1	137519	161269	3	1	0	0	119	115	1.000000	0.000013	50.619259	1
1	148376	150909	0	0	0	0	108	142	1.000000	0.000013	50.160530	1
0	116895	150910	0	0	0	1	96	114	1.000000	0.000013	50.160587	6
1	144230	150911	0	0	0	0	100	127	1.000000	0.000013	50.160599	1
1	144230	150912	0	0	0	0	102	129	1.000000	0.000013	50.160599	1
0	149335	150918	0	0	0	1	122	118	1.000000	0.000013	50.160995	3
1	150353	163122	0	0	0	0	115	111	1.000000	0.000013	50.695736	1
1	140783	150920	0	0	0	0	111	103	1.000000	0.000013	50.161015	1
1	154096	160912	0	0	0	0	119	109	1.000000	0.000013	50.602238	1
1	148037	150922	0	0	0	0	98	124	1.000000	0.000013	50.161175	1
0	139559	150925	0	0	0	1	122	124	1.000000	0.000013	50.161530	2
0	140125	150924	0	0	0	1	105	112	1.000000	0.000013	50.161419	2
1	139559	150926	0	0	0	0	121	124	1.000000	0.000013	50.161530	1
0	146323	150927	0	0	0	1	105	121	1.000000	0.000013	50.161736	3
